"SC";"PERSONAS";"MUNI";"EDAD_MEDIA";"ArtSurfA";"Service.area.popacc";"POPDEN.I.SD";"ARTSURF.I.SD";"ROADDEN.I.SD";"SERAREA.I.SD";"UI.N";"DI.N";"SMRe"
"2301001002";2051;23010;34.4;99.99999959;0.148182409;0.764555210174458;0.764555210174458;-0.235444789825542;0.764555210174458;0.231793444072121;-0.214856424262851;1.08562321141319
"2301002001";1403;23010;38.1;74.71226636;0.098916849;0.764555210174458;-0.235444789825542;0.764555210174458;0.764555210174458;0.255846795453664;-1.66491868513524;1.15260475772427
"2301002002";1335;23010;40.4;42.84908863;0.08007597;0.764555210174458;-0.235444789825542;1.76455521017446;0.764555210174458;0.526446998496026;-1.2388632924733;1.01969996694548
"2301002003";1987;23010;34.1;2.966118647;1.398880137;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;0.151663925401026;1.20997805901773
"2301003001";2164;23010;30.8;95.96578497;0.223032202;0.764555210174458;0.764555210174458;-0.235444789825542;0.764555210174458;0.231793444072121;-1.13139469543866;1.2158469635523
"2301003002";1719;23010;38.1;100;0.100388238;0.764555210174458;0.764555210174458;0.764555210174458;1.76455521017446;0.697827127089521;-0.418893998809613;0.919401232457847
"2301003003";2627;23010;32.3;100.0000001;0.304347184;0.764555210174458;1.76455521017446;-0.235444789825542;1.76455521017446;0.673773775707978;-0.822923077019773;0.981156890683207
"2301003004";2172;23010;35;99.99999978;0.228749379;0.764555210174458;0.764555210174458;-0.235444789825542;1.76455521017446;0.427226924047159;-0.250569192774172;0.971197079852235
"2301101001";1867;23011;37;21.3220724;0.014598745;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.235444789825542;-0.231233570022587;-1.73558042306256;0.992665349364191
"2301101002";819;23011;42.8;0.198090112;0.206363403;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.22265836572106;1.00346582757356
"2301201001";1371;23012;39.5;74.34816221;0.238669996;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;-1.49469470297088;0.870999255372082
"2301201002";1065;23012;40.5;28.13800291;0.11782924;-0.235444789825542;-0.235444789825542;1.76455521017446;0.764555210174458;0.234800112994813;-0.254924911939425;1.00961260997587
"2301201003";810;23012;42.7;73.33992369;0.086790305;0.764555210174458;-0.235444789825542;1.76455521017446;1.76455521017446;0.721880478471064;-0.621920055635533;0.927556341110257
"2301201004";1023;23012;44.7;1.057706646;1.079953892;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.47105821745327;1.04394949777945
"2301201005";1320;23012;37.2;0.042210433;0.493732163;-1.23544478982554;-1.23544478982554;-0.235444789825542;-0.235444789825542;-1.04002751022698;-0.807481949362855;0.935475818374409
"2390501001";1115;23905;41.2;40.54923555;0.342070716;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;-1.72866494476701;0.796227563461765
"2390501002";1245;23905;36;0.457040924;1.166803417;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.37015416399469;0.889987979490197
"2301401001";1481;23014;41.1;0.712295352;0.220291077;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.02468989749934;1.10156419000279
"2301401002";1662;23014;36.2;48.51288655;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-1.12032993016579;0.885448860047348
"2301501001";1089;23015;38.8;0.000853449;0;0.764555210174458;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.922767422241956;-1.68430266758156;0.984764794717761
"2301501002";805;23015;42.2;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.66526961985472;0.971601106873847
"2301601001";550;23016;46;0.000853449;0.133983206;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.46887003626125;0.776896220886579
"2301701001";1448;23017;37.8;0.14440241;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.13837210339058;0.912002834222156
"2301702001";793;23017;42;8.974436613;0;-0.235444789825542;-1.23544478982554;1.76455521017446;-1.23544478982554;-0.402613698616083;-1.15319393448372;0.897330647132199
"2301801001";709;23018;41.9;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.60094535009676;0.884959299970004
"2301801002";717;23018;41.7;0.000853449;0;0.764555210174458;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.922767422241956;-1.08858065966266;0.912266962309389
"2301802001";785;23018;36.4;0.000853449;0;-0.235444789825542;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.21441430774317;-1.27271817129328;0.836632827978534
"2301803001";768;23018;44.9;0.000853449;0;-0.235444789825542;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.21441430774317;-0.709653735504386;0.848845171775501
"2301901001";1283;23019;38.9;0.424228097;0.184836418;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.67825420447531;0.869398299128889
"2301901002";857;23019;40.8;69.31263314;0.076408071;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.235444789825542;-0.231233570022587;-1.65798256362091;0.897165181845
"2302001001";1299;23020;37.6;2.21198412;0.418295074;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.57571933673211;0.886824824980395
"2302001002";798;23020;43.4;48.61874331;0.069267501;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.235444789825542;-0.231233570022587;-1.33586577758007;0.835439628517289
"2302101001";674;23021;40.5;0.000853449;0.292003848;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.17105031873938;0.988195164792235
"2302401001";1401;23024;34.2;80.05210949;0;0.764555210174458;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.405620367538776;-1.66756101714071;1.34910838972074
"2302401002";1450;23024;38.7;68.95409123;0;0.764555210174458;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.135020164496414;-1.04006909549988;1.23715028251895
"2302401003";954;23024;37.2;64.66818486;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;-1.47584744421317;1.27739990077573
"2302401004";874;23024;41.5;43.39003357;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-0.872879666498037;1.17898206574939
"2302401005";1754;23024;28.6;77.94786167;0.006681266;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.235444789825542;-0.501833773064949;-1.27870470474316;1.01549769968862
"2302402001";1109;23024;39.4;65.10633468;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;-0.902585258340691;0.920551610680051
"2302402002";1019;23024;39.2;100;0;0.764555210174458;0.764555210174458;0.764555210174458;-1.23544478982554;0.111526687164405;-0.352649909703931;0.994300030336081
"2302402003";1519;23024;32.3;90.21961021;0.016439457;-0.235444789825542;0.764555210174458;-0.235444789825542;-0.235444789825542;-0.25528692140413;-0.426759065169621;1.25780665672595
"2302403001";1435;23024;38.3;99.99999978;0;0.764555210174458;0.764555210174458;0.764555210174458;-1.23544478982554;0.111526687164405;-0.418212772589454;1.01648235100219
"2302403002";1601;23024;39.4;0.332372506;0.148382638;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.07163257703388;1.10970861105889
"2302403004";1567;23024;38.8;76.94835373;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-0.259136128573131;1.18696305464582
"2302501001";892;23025;40.5;0.135734934;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.268177858404321;0.990580085375334
"2302501002";1804;23025;38.8;68.57780639;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-1.25201302284424;0.885511441280854
"2302501003";929;23025;35.7;95.09050674;0;-0.235444789825542;0.764555210174458;-0.235444789825542;-1.23544478982554;-0.450720401379169;-1.61370285931063;0.983230989208542
"2302601001";1074;23026;45.8;68.45698194;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-1.49025641093045;0.785430395267188
"2302601002";644;23026;47;4.629660682;0;-0.235444789825542;-1.23544478982554;0.764555210174458;-1.23544478982554;-0.673213901658444;-1.6118036831817;0.771830781669948
"2302601003";964;23026;47.3;0.12305199;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.4109864507666;0.714814968228968
"2302601004";1685;23026;40.3;72.90634571;0;0.764555210174458;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.135020164496414;-1.60239037541224;0.741278093552395
"2302602001";649;23026;47.3;0.000853449;0;-0.235444789825542;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.21441430774317;-1.80655180927176;0.866544108712695
"2302701001";800;23027;40.3;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.02345130437178;1.01989445524714
"2302801001";984;23028;43.2;100;0;0.764555210174458;0.764555210174458;0.764555210174458;-1.23544478982554;0.111526687164405;0.063372878624771;0.943128298244104
"2302801002";2462;23028;36.9;89.1487786;0;0.764555210174458;0.764555210174458;-0.235444789825542;-1.23544478982554;-0.159073515877957;0.179449697895961;0.817297077907838
"2302802001";916;23028;39.9;46.99597948;0;0.764555210174458;-0.235444789825542;1.76455521017446;-1.23544478982554;0.135580038545948;-0.695182839130724;0.839557570007199
"2302802002";1702;23028;40.1;69.70618179;0;0.764555210174458;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.135020164496414;-0.360700765033073;0.939492928966706
"2302803001";1157;23028;42.7;0.205612283;0.115751187;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.251807785901733;1.00599257333165
"2302803002";811;23028;43.7;0.031528958;0;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.23544478982554;-1.23546099020202;-0.450725842187912;0.89712020884775
"2302901001";741;23029;44.3;0.000853449;0.070152064;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.72831401004754;0.946611124103461
"2302901002";473;23029;47.3;0.000853449;0.036949078;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.70895067082001;0.911577653791946
"2303001001";1757;23030;41.6;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.533938657141169;0.966644147875855
"2303101001";962;23031;39.3;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.4413939120482;0.838239031296254
"2303201001";767;23032;39.1;0.836167481;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;0.538579775232061;0.97569024759008
"2303301001";1125;23033;43.1;0.000853449;0.402446407;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.70653541422127;0.955325726533266
"2303301002";682;23033;46.4;0.000853449;0.192592451;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.852855744269146;1.01143830376836
"2303401001";1270;23034;43;0.497741839;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.53212085864199;0.917047170719913
"2303402001";2000;23034;39.8;44.29812459;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;-0.464205864059526;0.852214422937409
"2303501001";1215;23035;41.4;0.9076431;0.58759382;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.75671907910625;0.939106211188753
"2303701001";661;23037;44.1;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-0.897197378235804;0.890618325591355
"2303801001";1276;23038;35.4;2.866223806;2.088614444;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.61192754249446;0.970130825443192
"2303801002";903;23038;39.5;0.000853449;0.095814314;0.764555210174458;-1.23544478982554;-1.23544478982554;0.764555210174458;-0.531900462291878;-1.70665927353403;0.814718324770581
"2303901001";1833;23039;35;1.805230872;0.462586924;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.41030522454644;1.01274612363385
"2303901002";905;23039;39.7;0.396863728;0.069886615;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.37292035531291;1.02202694557569
"2304001001";1196;23040;40.4;0.548778123;0.543578824;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.43619182091245;0.69402222121133
"2304001002";667;23040;43;54.97100757;0.304311267;-0.235444789825542;-0.235444789825542;-0.235444789825542;0.764555210174458;-0.30640029308991;-1.75071190243759;0.741000052880195
"2304101001";678;23041;41.9;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.37905139129433;1.00761862828252
"2304201001";449;23042;49.5;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.78526865069652;0.952704342959022
"2304301001";678;23043;43.7;0.000853449;0.6321963;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.931238046024918;1.11012651443982
"2304401001";1807;23044;39.3;85.50158986;0;-0.235444789825542;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.697267253039987;-1.76582273859382;0.926297489245248
"2304402001";1945;23044;40.9;0.105267591;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.50152760839125;1.00173702045145
"2304402002";2310;23044;36.7;74.79114558;0;0.764555210174458;-0.235444789825542;-0.235444789825542;-1.23544478982554;-0.405620367538776;-0.878246903384131;0.844730485701556
"2304501001";1443;23045;31.8;0.108540334;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.41220440067536;0.861814530314221
"2304501002";1289;23045;40.8;52.84735955;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;-1.57714371882881;0.954094087136925
"2304601001";1087;23046;42.1;17.88722967;0;-0.235444789825542;-0.235444789825542;0.764555210174458;-1.23544478982554;-0.426667049997626;-1.44868096828201;1.01617736244099
"2304601002";2028;23046;37.4;1.014766745;0.031972135;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-0.934644177125709;1.03860272516472
"2304701001";866;23047;39.1;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.69414948294567;1.02850247950536
"2304701002";1043;23047;38.3;0.284665524;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.70705149469109;0.908825479320216
"2304801001";1269;23048;39.7;0.000853449;0;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.23544478982554;-1.50606119324438;-1.57472846223006;1.00096414415364
"2304901001";1177;23049;42.2;0.775446663;0.068356156;-1.23544478982554;-1.23544478982554;-1.23544478982554;-0.235444789825542;-1.31062771326934;-1.61698513109866;0.909267052288217
"2304902001";1312;23049;36.6;29.83909587;0;-0.235444789825542;-0.235444789825542;1.76455521017446;-1.23544478982554;-0.156066846955264;-1.53364845683265;0.949682807371807
"2305001001";729;23050;41;100;0.037589524;1.76455521017446;0.764555210174458;1.76455521017446;1.76455521017446;1.26007421563309;0.490212713600833;0.896644843588225
"2305001002";1313;23050;39;100;0.050065019;1.76455521017446;0.764555210174458;1.76455521017446;1.76455521017446;1.26007421563309;-0.0194890016090109;0.961294335445293
"2305001003";955;23050;37.4;99.75875259;0.046763856;1.76455521017446;0.764555210174458;1.76455521017446;1.76455521017446;1.26007421563309;-0.771521462226022;1.33647572640574
"2305001004";905;23050;38.2;51.94470768;0.044986036;0.764555210174458;-0.235444789825542;1.76455521017446;0.764555210174458;0.526446998496026;-0.818381568885385;0.848594092980776
"2305001005";1487;23050;35.9;100;0.047568501;1.76455521017446;0.764555210174458;1.76455521017446;1.76455521017446;1.26007421563309;-1.06337528951681;1.02604225095698
"2305001006";1214;23050;35.9;100;0.117221721;0.764555210174458;1.76455521017446;0.764555210174458;1.76455521017446;0.94437397875034;-0.186430711985343;0.861207168464798
"2305001007";1692;23050;36.3;0.054290665;0.074523261;-1.23544478982554;-1.23544478982554;-0.235444789825542;-0.235444789825542;-1.04002751022698;-0.911193480577235;0.934277357869499
