Census Tract;Bus stops;Health center;Hospitals;Universities;Bus stations;Faculty;Supermarkets;Open Markets;% of artificial surface;Road density;Total.Area
2305501001;0;0;0;0;0;0;0;0;82,01862139;33,16792499;89882,61976
4106903001;0;0;0;0;0;0;0;0;100;37,24594965;105457,5877
2909402001;0;0;0;1;0;0;0;0;98,29560044;37,28099085;65107,39745
1812702005;4;1;0;0;0;0;0;0;13,45933908;44,88803997;1505512,358
4106402003;0;1;0;0;0;0;0;0;11,76293184;77,7598637;1157623,884
1814001001;0;0;0;0;0;0;0;0;100;44,21410504;92686,95151
2906708052;0;0;0;0;0;0;0;0;100,0000015;19,6627263;104068,1338
1813201001;4;2;0;0;0;0;0;0;0;0;41870365,95
4106903003;0;0;0;0;0;0;0;0;32,10793787;48,44015921;556076,6996
1800601002;0;0;0;0;0;0;0;0;0;0;1779677,764
2906902003;0;0;0;0;0;0;0;0;60,11278971;62,40719407;59297,85518
1405701002;0;0;0;0;0;0;0;0;52,4575186;44,12379575;179183,1174
2104104011;0;0;0;0;0;0;0;0;100;33,47626511;61757,4879
1402101019;0;0;1;0;0;0;0;0;99,99156258;14,13268691;921306,8618
4109103017;0;0;0;0;0;0;0;0;100,000002;41,35381058;63045,71353
401303007;0;0;0;0;0;0;0;0;100;51,31688747;33349,13919
2903802001;4;0;0;0;0;0;0;0;1,83021178;111,6907118;50989365,46
2304401001;1;0;0;0;0;0;0;0;85,50158986;28,57238161;277222,6137
2304001002;1;1;0;0;0;0;0;0;54,97100757;33,14529827;380219,8699
1402102011;0;1;0;0;0;0;0;0;100;38,1692909;115353,5665
1808702004;0;0;0;0;0;0;1;0;100;45,11717645;56719,41599
2906701001;0;0;0;0;0;0;0;0;100;59,53041989;100928,787
4109105027;0;0;0;0;0;0;0;0;91,5129118;36,73045952;48571,24321
2906901027;0;0;0;0;0;0;0;0;91,30114439;50,730764;29769,72748
1402101018;0;0;0;0;0;0;0;0;67,91548735;26,5922234;898402,5596
4100404020;1;0;0;0;0;0;0;0;66,25089667;37,55009528;271363,865
2104402004;0;0;0;0;1;0;0;0;89,23732848;61,64737626;87485,9865
2906705003;0;0;0;0;0;0;0;0;100;35,6542334;50049,11426
1101401002;0;1;0;0;0;0;1;0;20,7595886;59,99492425;4992686,024
1808701023;0;0;0;0;0;0;0;0;100;47,08996179;16565,68016
1100801001;0;0;0;0;0;0;0;0;0,124921886;669,4922474;257617188,8
2909103001;0;0;0;0;0;0;0;0;22,69009476;61,7727289;1332534,487
2907001003;4;0;0;0;0;0;2;0;66,24870728;36,42868523;569327,5602
2901503005;0;0;0;0;0;0;0;0;99,9999997;30,06812049;90986,68085
1890601001;2;3;0;0;0;0;0;0;0;0;89253714,18
1102007012;0;0;0;0;0;0;0;0;61,40207146;13,08756154;1009656,026
4109104114;0;0;0;0;0;0;0;0;100;43,22810636;217480,2333
2909101002;1;0;0;0;0;0;0;0;5,110641438;130,5743338;11200651,36
4106503002;0;1;0;0;0;0;0;0;17,38945923;37,77978829;737038,515
1808702036;0;0;0;0;0;0;0;0;100;30,77285876;29740,74483
1817501003;5;0;0;0;0;0;1;0;30,75345641;37,68477361;2242211,359
1102203011;0;0;0;0;0;0;0;0;100;23,18367565;53199,43258
2906709057;0;0;0;0;0;0;0;0;100;26,25704197;18450,49029
2104202004;0;1;0;0;0;0;0;0;52,41357763;31,97781303;686547,8482
1814004009;0;0;0;0;0;0;0;0;100;43,08127972;74892,46936
1819401001;5;1;0;0;0;0;0;0;0,391479078;241,5802594;81830975,3
410201008;4;1;0;0;0;0;0;0;17,91961569;30,78369209;2247346,986
2390202001;2;1;0;0;0;0;0;0;0,111215439;516,529253;118058619,5
407902010;0;0;0;0;0;0;0;0;8,958716268;48,52664334;3125300,48
1404601001;0;0;0;0;0;0;0;0;0,408076061;263,2372905;68537202,39
2104002001;7;0;0;0;0;0;0;0;0,190740003;465,7109549;254423837,3
2906707031;0;0;0;0;0;0;0;0;100;48,06772695;11344,44285
1101208007;0;0;0;0;0;0;0;0;100;19,37817613;23862,60415
1102002010;0;0;0;0;0;0;0;0;100;28,8204693;69855,83469
407901010;11;0;0;0;0;0;5;0;29,42552663;29,23921294;7426476,99
1819201001;2;2;0;0;0;0;0;0;0,517123565;315,2199587;57828202,93
404501001;0;0;0;0;0;0;0;0;13,12441182;215,9350258;162569,8319
2909201001;4;1;0;0;0;0;0;0;0,369564269;1682,109985;9203299,23
2906707032;0;0;0;0;0;0;0;0;100;38,82909311;48289,96574
2909404002;0;1;0;0;0;0;0;0;1,294528911;584,1386367;21930161,99
2905101008;0;0;0;0;0;0;0;0;100;22,26902321;24530,96444
407701001;1;1;0;0;0;0;0;0;0;0;26900970,97
2909403006;1;0;0;0;0;0;0;0;36,67798411;38,17442216;1836519,282
4107602001;0;0;0;0;0;0;0;0;0,067699416;653,5265054;100215553,8
2106001001;0;0;0;0;0;0;0;0;39,02763261;38,56705026;1691864,561
1401201001;0;0;0;0;0;0;0;0;22,11052407;80,7327563;172453,3934
1402110028;0;0;0;0;0;0;0;0;40,37632975;16,33963498;4151676,441
1402201002;0;0;0;0;0;0;0;0;21,79002384;149,9082542;87537,55526
2906704015;0;0;0;0;0;0;0;0;57,21322902;40,28874028;48387,97306
1817301003;0;1;0;0;0;0;0;0;6,840433656;118,9250485;5931001,797
1808702048;0;0;0;0;0;0;0;0;100;52,11864053;19706,18143
1808702015;2;0;0;0;0;0;0;0;100;58,02781789;25897,72319
1104201001;2;1;0;0;0;0;0;0;0;0;72506719,32
4109103062;0;0;0;0;0;0;0;0;100;34,34908646;75037,48473
4103201003;0;0;0;0;0;0;0;0;26,66768649;89,83448549;163714,8243
1407201002;0;1;0;0;0;0;0;0;0,925111046;147,0106173;13658140,46
4110203005;2;0;0;0;0;0;0;0;7,225197814;57,9667876;17823146,49
410201009;2;2;0;0;0;0;0;0;2,475295881;141,2171399;13796816,67
1102205006;0;0;0;0;0;0;0;0;85,34907572;9,118934286;30583,62161
1812202004;3;0;0;0;0;0;0;0;0,912969986;160,6779704;73769487,89
4109104027;0;0;0;0;0;0;0;0;100;26,87346991;16977,61884
4110203001;2;0;0;0;0;0;0;0;100;28,44598086;138611,0683
2906710047;0;0;0;0;0;0;0;0;100;24,99804974;21609,92226
1810501002;1;0;0;0;0;0;0;0;23,88338041;82,21013136;818218,3277
2103701001;1;1;0;0;0;0;0;0;0;0;97839327,35
2100202002;2;0;0;0;0;0;0;0;84,62244156;32,63711943;313413,4787
2309204003;0;0;0;0;0;0;0;0;99,99999904;41,58926182;81056,29738
2906702023;0;0;0;0;0;0;0;0;100,0000001;27,01884739;49834,22846
2906710012;0;0;0;0;0;0;0;0;100;46,66757653;7629,822513
1405202001;0;0;0;0;0;0;0;0;100;30,94709637;120960,6356
2908402009;0;0;0;0;0;0;0;0;71,31466078;53,8029992;72009,3149
1801701006;0;0;0;0;0;0;0;0;55,12281582;25,686258;546648,9285
4109104090;0;1;0;0;0;0;0;0;100;46,21683454;188244,0434
2105501003;0;0;0;0;0;0;0;0;85,39555363;32,07826535;559318,2463
2101101001;2;2;0;0;0;0;0;0;1,357796916;111,8757421;29757885,05
1402106015;0;0;0;0;0;0;1;0;100;49,95108341;58533,71348
2908405002;0;0;0;0;0;0;0;0;100;46,53145101;60546,93136
1102803001;0;0;0;0;0;0;0;0;100;27,86873211;35038,63725
2100703003;1;0;0;0;0;0;0;0;1,850120402;78,79178735;49157957,73
4109101021;0;0;0;0;0;0;0;0;100;42,54596909;40539,53341
1401303004;0;0;0;0;1;0;0;0;95,3648595;17,75319964;161599,2245
2900701013;0;0;0;0;0;0;0;0;28,17846357;71,82313694;1733087,476
2903901001;6;1;0;0;0;0;0;0;49,56856481;49,44559553;396254,66
1814005003;0;1;0;0;0;0;0;0;6,633539474;111,7833272;1218020,153
4101103003;0;0;0;0;0;0;0;0;93,82019211;30,29480798;320189,2678
2104106006;0;0;0;0;0;0;0;0;99,99999248;28,66209014;28151,25567
2104108014;0;0;0;0;0;0;0;0;44,18116283;100,6712227;33647,67411
4109101004;0;0;0;0;0;0;0;0;100;24,24092062;54560,46696
2905401016;0;0;0;0;0;0;0;0;81,55529948;39,16541031;75437,31831
1812203004;1;0;0;0;0;0;0;0;17,39898924;73,20377942;490754,6282
4106902002;0;0;0;0;0;0;0;0;100;31,54210384;169790,7327
409501001;2;1;0;0;0;0;0;0;0;0;38644566,37
2301801002;0;0;0;0;0;0;0;0;0;0;88649,29686
4109104087;0;0;0;0;0;0;0;0;65,66336737;68,30972647;130386,3397
4109104055;1;0;0;0;0;0;0;0;100,0000046;32,61839947;312422,5608
1103106004;0;0;0;0;0;0;0;0;85,24431089;31,02663853;40567,62371
4109102086;0;0;0;0;0;0;0;0;100;39,00676167;11998,21853
4103802001;1;0;0;0;0;0;0;0;100;40,07506103;184648,5737
1102404001;0;0;0;0;1;0;0;0;2,329901565;78,55430425;11433454,67
2906710032;0;0;0;0;0;0;0;0;100;49,01347293;19662,83822
1102701019;2;0;1;0;0;0;0;0;67,84504287;51,72325318;70771,92615
1101502002;0;0;0;0;0;0;0;0;87,60202864;27,59606747;450009,9961
1808707011;4;0;0;0;0;4;0;0;100;20,77092658;380667,2669
2302401003;1;0;0;0;0;0;0;0;64,66818486;45,24463309;239599,436
2104105010;0;0;0;0;0;0;0;0;58,09206638;3,522081667;9004953,564
2305504004;0;0;0;0;0;0;0;0;74,91798696;34,47282683;156898,7422
1402105029;0;0;0;0;0;0;0;0;100;28,49108122;115961,24
4106903004;0;0;0;0;0;0;0;0;68,81542328;41,28826625;230120,5393
2101101002;1;0;0;0;0;0;0;0;0,202404763;338,1295965;115195237,8
401306007;0;0;0;0;0;0;0;0;100;22,19167456;176330,7378
1808707020;0;0;0;0;0;0;0;0;99,99999934;41,04803782;57315,18767
400303003;0;0;0;0;0;0;0;0;7,745532522;259,3847174;428001,71
2104108013;0;0;0;0;0;0;0;0;12,78729936;299,9763346;27024,45708
4109105054;0;0;0;0;0;0;0;0;100;24,93052186;83396,88811
2107801002;2;0;0;0;0;0;0;0;55,61852383;37,11879891;246025,7492
1403802006;0;0;0;0;0;0;0;0;100;17,99644096;59876,56148
1103501007;0;0;0;0;0;0;0;0;79,73609158;17,40207243;483304,1348
407901011;0;0;0;0;0;0;0;0;89,58042405;48,49714955;222828,0759
1403504001;2;0;0;0;0;0;0;0;0,071801967;1589,799178;89919869,14
1404002002;0;0;0;0;0;0;0;0;1,096370789;111,4892743;24107720,08
1402106005;0;0;0;0;0;0;0;0;100;27,32477476;94444,00835
1808702049;0;0;0;0;0;0;0;0;100;38,72040414;32815,94701
2990101010;6;0;0;0;0;0;0;0;100;27,03285175;289265,534
1402102003;0;0;0;0;0;0;0;0;100;36,16188206;30849,35305
4109102055;0;0;0;0;0;0;0;0;99,18195476;51,9639701;38309,12973
401308001;0;0;0;0;0;0;0;0;0,71568611;345,7479749;72621164,88
4109102096;0;0;0;0;0;0;0;0;99,99998347;19,84059169;41296,78901
2309203001;0;0;0;0;0;0;0;1;100;46,18604247;64713,04393
4109104012;0;0;0;0;0;0;0;0;100;29,50940836;74130,10739
1101208020;0;0;0;0;0;0;0;0;100;22,49994698;36822,40838
1101209018;0;0;0;0;0;0;0;0;100;16,51500628;18429,77843
1101206006;0;0;1;0;0;0;0;0;69,49924106;21,5113459;400254,5114
1103902004;0;0;0;0;0;0;0;0;35,5558722;45,49175864;159913,4858
1802902001;10;0;0;0;0;0;0;0;0,076917163;1030,037652;71873058,24
1102002022;0;1;0;0;0;0;0;0;100,0000003;30,20412083;100975,1315
1802701001;0;0;0;0;0;0;0;0;8,921397928;15,50713583;5833523,954
4102202001;0;1;0;0;0;0;0;0;95,28177805;34,84061801;288698,0611
2990101019;0;0;0;0;0;0;0;0;100;24,46285588;122105,0641
1103106015;2;0;0;0;0;0;0;0;100;13,03913577;87833,71179
2102301001;3;2;0;0;0;0;0;0;0,245467442;163,7144198;286590294,6
1815803003;0;0;0;0;0;0;0;0;3,724211175;129,2056453;3183055,051
4103201002;0;0;0;0;0;0;0;0;60,64551201;54,56911123;65590,48364
4109103018;0;0;0;0;0;0;0;0;100;32,3972091;40265,52474
2907001008;0;0;0;0;0;0;0;0;100;44,07205162;66533,33882
2309002001;2;1;0;0;0;0;0;0;0;0;79834506,19
4102302001;3;1;0;0;0;0;1;0;0,995651962;111,3475248;107003458,4
1400704002;0;0;0;0;0;0;0;0;100;31,18752123;127743,9039
1405805001;5;2;0;0;0;0;0;0;0,639850407;151,7806588;131325015,2
1808702010;0;0;0;0;0;0;0;0;100;44,45745646;39438,49921
1100401021;0;0;0;0;0;0;0;0;100,0000004;17,81462354;280918,5559
2906708029;0;0;0;0;0;8;0;0;100;36,73901208;737936,3952
401306029;0;0;0;0;0;0;0;0;100;35,3155882;60202,59035
1817101002;0;1;0;0;0;0;0;0;56,54916817;49,27718218;323008,243
2907501002;0;0;0;0;0;0;0;0;97,81453943;34,28413868;304207,6586
1406001001;3;1;0;0;0;0;0;0;0,008437031;9258,303594;244685715,1
1814004011;0;0;0;0;0;0;0;0;100;37,47094737;106766,7419
4109106046;0;0;0;0;0;0;0;0;100;56,43405777;42679,31712
1402106020;0;0;0;0;0;0;0;0;99,99998793;37,42233398;22590,12472
4110203004;0;0;0;0;0;0;0;0;99,9999996;28,6398247;134702,7771
1808709004;13;0;0;0;0;0;0;0;43,39017425;40,14243093;1477984,777
2905801002;2;1;0;0;0;0;0;0;0;0;22083513,41
2906702036;0;1;0;0;0;0;0;0;100,0000004;14,93458672;143758,3022
1402110030;0;1;0;0;0;0;0;0;32,90396713;13,99377603;9830385,671
405302001;0;0;0;0;0;0;0;0;7,298967273;60,03955444;2423067,659
1402109029;0;0;0;0;0;0;0;0;100;27,59578055;33114,65526
1102305001;0;0;0;0;0;0;0;0;66,45996508;43,33510908;202678,0028
1808703036;0;0;0;0;0;0;0;0;100;33,67445829;140090,9065
2104102002;0;1;0;0;0;0;0;0;100,0000028;22,09888301;77940,30984
2901501005;0;0;0;0;0;0;0;0;99,09913427;28,09478382;294884,5682
1103106020;0;0;0;0;0;0;0;0;100;21,58955562;81727,17045
1406903003;0;0;0;0;0;0;0;0;67,95704859;25,27854401;198753,0945
4109102051;0;0;0;0;0;0;0;0;77,61962082;41,13941854;138764,9162
1815301002;26;1;0;0;0;0;0;0;56,73006049;30,83280439;1466653,833
403201003;1;1;0;0;0;0;0;0;24,35512537;40,50198021;1398116,987
1405302001;3;0;0;0;0;0;0;0;1,148414139;114,8801729;159342392,6
2309501002;0;0;0;0;1;0;1;0;52,96157933;40,14001372;185626,5674
408501001;1;1;0;0;0;0;0;0;0;0;16182206,22
2305007002;0;0;0;0;0;0;0;0;100;54,9126823;28693,68935
2300904001;0;0;0;1;0;1;0;0;91,52240758;36,62346139;254416,8162
1801101003;3;1;0;0;0;0;0;0;64,61506974;26,0553815;787875,8036
2908403002;0;1;0;0;0;0;0;0;63,40787215;45,54185138;119793,4373
2905401007;0;0;0;0;0;0;0;0;100;27,92209859;53611,24349
2301101001;1;0;0;0;0;0;0;0;21,3220724;136,9699472;472517,2661
1402110002;0;0;0;0;0;0;0;0;100;27,38648964;79385,63094
2100503001;0;0;0;0;0;0;0;0;1,497503429;105,9676719;37022469,57
4108501001;2;0;0;0;0;0;1;0;97,16027127;30,8748111;269744,8887
1812401001;1;2;0;0;0;0;0;0;0;0;36848477,82
1102002005;0;0;0;0;0;0;0;0;100;33,02829023;160321,4819
1400101003;0;1;0;0;0;0;0;0;0,097046944;601,4666056;334268760,1
1404903007;0;0;0;0;0;0;0;0;4,878331016;200,1391614;461215,9524
2104108008;0;0;0;0;0;0;0;0;64,12718449;32,31123814;62737,90097
1811701001;1;1;0;0;0;0;0;0;1,877350443;35,86989683;52736108
4103803012;1;0;0;0;0;0;0;0;66,5229378;56,06275757;126472,6107
405401001;1;1;0;0;0;0;0;0;0;0;19173336,78
1403602002;1;1;0;0;0;0;0;0;0,215489754;326,9323083;756709675,6
1406902002;0;0;0;0;0;0;0;0;54,35555535;27,81441873;325268,1063
2906902005;0;1;0;0;0;0;0;0;53,1003723;20,54595444;6797193,876
4109201002;0;0;0;0;0;0;0;0;1,281508876;83,61439717;5399338,274
2100701002;3;0;0;0;0;0;0;0;0;0;67048198,13
2104401005;0;0;0;0;0;0;0;0;6,499928222;59,42169934;7409852,76
2908201014;0;0;0;0;0;0;0;0;100,0000001;21,5101301;264063,2827
406401001;1;1;0;0;0;0;0;0;0;0;24128792,22
2906704009;0;0;1;0;0;0;0;0;13,47277097;184,5737406;69406,38675
1812701003;2;0;0;0;0;0;0;0;37,00904267;82,16730866;237763,8238
1102404002;1;0;0;0;0;0;0;0;21,16725606;41,60264632;901663,5061
2900701007;0;0;0;0;0;0;1;0;15,95367625;78,60590215;2680177,632
4103805001;1;0;0;0;0;0;0;0;100;34,77318709;37997,34883
2104105014;0;0;0;0;0;0;0;0;100;21,98400012;39231,53779
1103202004;0;0;0;0;0;0;0;0;21,49592624;42,1807645;2077153,476
4100701001;3;0;0;0;0;0;0;0;5,334174463;62,61601953;16754669,4
2907901001;0;0;0;0;0;0;0;0;42,51684456;51,12057087;378878,2376
410302001;1;1;0;0;0;0;0;0;2,718088623;79,40135421;38947579,23
2906702048;0;0;0;0;0;0;0;0;33,50855403;23,69345835;277157,8614
2909402002;0;0;0;0;0;0;0;1;100;33,06924151;48859,07732
1100402005;0;0;0;0;0;0;0;0;100;12,37950749;52470,92183
2904202001;0;0;0;0;0;0;0;0;68,81653592;20,48687417;161335,599
1808701016;0;0;0;0;0;0;0;0;100;43,53490833;25873,49485
1402110022;0;0;4;0;0;6;1;0;46,34354625;16,6015012;4690809,957
1100404009;0;0;0;0;0;0;0;0;99,99982435;23,55515488;104664,9727
1104102001;0;0;0;0;0;0;0;0;68,01616224;63,13161615;61805,31334
1405601003;0;0;0;0;0;0;0;0;4,657054795;49,79623222;4889879,183
400601002;2;0;0;0;0;0;0;1;6,893027752;237,7235915;685295,7831
2101401001;1;1;0;0;0;0;0;0;11,06510785;79,28234617;1303491,116
4107501005;0;0;0;0;0;0;0;0;99,9999977;28,10586881;141567,8085
1801301004;0;1;0;0;0;0;0;0;36,10591519;50,85788502;725043,9315
1402106013;0;0;0;0;0;0;0;0;100;9,026917926;21194,36148
4105901003;0;0;0;0;0;0;0;0;99,99999788;27,62246197;159056,2131
1102006016;0;0;0;0;0;0;0;0;99,93830151;26,24443504;212754,6673
1818501001;5;2;0;0;0;0;0;0;0,143116645;824,8994421;42409041,01
4105501004;0;0;0;0;0;0;0;0;99,99999534;18,99034179;101855,5176
4109104098;0;0;0;0;0;0;0;0;99,99998935;37,00328549;92198,98677
2906710064;0;0;0;0;0;0;0;0;100;50,50341288;53328,53804
1405201001;0;0;0;0;0;0;0;0;99,06214823;35,95292089;77591,95473
2104101009;0;0;1;0;0;1;0;0;100;24,80386244;78129,43197
1101501003;2;0;0;0;0;0;0;0;7,155788475;62,04814005;25013080,83
1402102030;0;0;0;0;0;0;0;0;100;52,81543427;27235,41828
2905103002;0;0;0;0;0;0;0;0;79,86598472;12,87195332;1771127,707
1405604005;0;0;0;0;0;0;0;0;99,32298359;23,21403058;159393,638
4105601003;0;0;0;0;0;0;0;0;43,9910673;48,80224778;377775,7629
1405502003;0;1;0;0;0;0;0;0;26,99224467;103,0191542;205880,0143
401306025;0;0;0;0;0;0;0;0;100;37,31431521;36237,48387
2906902009;0;0;0;0;0;0;0;0;96,8898805;19,0826034;3712942,422
1102203004;0;0;0;0;0;0;0;0;100;21,76163823;126635,5558
2904601001;3;0;0;0;0;0;0;0;0;0;95930075,18
1404303001;0;0;0;0;0;0;0;0;94,80396677;33,99680393;110127,9929
1801301003;0;0;0;0;0;0;0;0;67,18689638;33,5973134;192274,5555
4109102006;0;0;0;0;0;0;0;0;100;37,42352366;26944,65934
4108402001;0;0;0;0;0;0;0;0;2,466655232;50,26073235;9072041,896
4106003002;0;0;0;0;0;0;0;0;100;36,41937231;154022,5414
1402601001;0;0;0;0;0;0;0;0;0;0;322294,2083
4102901007;0;1;0;0;0;0;0;0;99,99999941;21,25588185;228391,5737
2903802007;0;0;0;0;0;0;0;0;92,15513211;34,19169591;220421,8771
4109104095;0;0;0;0;0;0;0;0;99,99999669;42,78855485;98297,84683
1802302006;0;0;0;0;0;0;0;0;99,55911316;24,94580717;114562,4826
4102001001;0;1;0;0;0;0;0;0;100;34,03439959;172095,6624
4103903003;0;0;0;0;0;0;0;0;100;18,22789976;159002,6352
401001001;1;1;0;0;0;0;0;0;1,5374342;76,87050597;16382022,22
2104102005;0;0;0;0;0;0;0;0;100;21,89052809;101997,7499
4109104040;2;0;0;0;0;0;0;0;100,0000034;46,40951856;59972,62163
1804601001;4;1;0;0;0;0;0;0;0;0;18112880,75
2901502001;0;0;0;0;0;0;0;0;100;28,10953169;109193,6354
1101201006;0;0;0;0;0;0;0;0;80,06642725;44,72506339;72967,81212
2906709047;0;0;0;0;0;0;0;0;100;45,47319243;18869,6151
2306101002;0;0;0;0;1;0;0;0;100,0000038;29,94637366;120657,3375
1102801001;3;0;0;0;0;0;0;0;100;29,65650543;172489,1678
1808703012;1;1;2;0;0;0;0;0;100;39,88264123;118313,4397
4109106014;0;0;0;0;0;0;0;0;100;34,25364265;51824,36479
4105503004;1;1;0;0;0;0;0;0;0,284061694;234,9703783;290094861,1
2101802001;0;1;0;0;0;0;0;0;56,87873216;7,069981251;2064285,367
2305005011;0;0;0;0;0;0;0;0;80,07335032;38,806873;30937,89631
4109106026;0;0;0;0;0;0;0;0;10,43996962;245,3974896;29916,90683
1403801004;0;0;0;0;0;0;0;0;99,99999812;30,94009226;159521,4852
2906706046;0;0;0;0;0;0;0;0;33,91413241;59,23620413;93849,65522
1100601001;0;0;0;0;0;0;0;0;98,33226319;21,37326499;142366,2453
400501001;2;1;0;0;0;0;0;0;0;0;69680794,12
1808902002;0;0;0;0;0;0;1;0;6,851711439;21,86569082;11311876,4
2107201004;1;0;0;0;0;0;0;0;0,407080524;229,7496199;17222755,79
1102305002;0;1;0;0;0;0;0;0;29,35902132;90,41650975;213950,9551
401307018;0;1;0;0;0;0;0;0;76,47490724;24,71258809;668906,8391
2100501001;0;1;0;0;0;0;0;0;1,808074971;62,08212078;30848782,07
1103201004;0;0;0;0;0;0;0;0;100;25,9457862;128134,4965
400604001;0;1;0;0;0;0;0;0;0;0;58589139,96
2304601001;0;0;0;0;0;0;0;0;17,88722967;127,720738;260097,6122
4105502004;0;0;0;0;0;0;0;0;99,99999914;36,78622034;61468,31891
1808707004;0;0;0;0;0;1;0;0;100;41,15134501;64187,11028
1103205011;0;1;0;0;0;0;0;0;2,323179744;63,24208266;73936343,96
1402102008;0;0;0;0;0;0;0;0;100,0000011;25,38867243;33355,24388
1100402008;0;0;0;0;0;0;0;0;100;23,59282264;69446,60616
1102701003;0;0;0;0;0;0;0;0;87,69287415;33,54798327;117807,9243
4109101040;0;0;0;0;0;0;2;0;100;33,94889521;126020,7694
1817502001;4;2;0;0;0;0;1;0;0,133914003;1831,429647;8906425,108
401301001;0;0;0;0;0;0;0;0;100;41,70705723;38053,69189
2102401001;2;1;0;0;0;0;0;0;0;0;49206489,68
4109104016;0;0;0;0;0;0;0;0;100,0000154;31,88349415;36921,73914
2390402002;1;1;0;0;0;0;0;0;0;0;262448212,8
409801001;3;1;0;0;0;0;0;0;0,683139462;212,3551644;32587843,93
1103002002;0;0;0;0;0;0;0;0;100;29,02252039;68176,58725
1402109015;0;0;0;0;0;0;0;0;100;33,20365228;64113,75948
1102006030;0;0;0;0;0;0;0;0;99,99999906;28,80021471;106485,1331
2904901001;2;1;0;0;0;0;0;0;3,87933608;58,79798208;12033635,08
2906706037;0;0;0;0;0;0;0;0;100;42,83726806;50247,29749
2906702032;0;0;0;0;0;0;0;0;99,99999944;19,39251505;128642,3756
2900802002;0;0;0;0;0;0;0;0;95,9362513;36,50944577;56047,56357
2903101001;1;1;0;0;0;0;0;0;0,179926006;520,7453947;77115297,6
401308005;0;0;0;0;0;0;0;0;0,285951263;1200,165442;21641667,26
1808708004;8;1;0;0;0;0;0;0;2,163276592;198,6858051;31530146,64
2906702043;0;0;0;0;0;0;0;0;85,60696532;25,48378306;160993,7988
1808701018;0;0;0;0;0;0;1;0;100;31,5200761;20209,34726
2906707084;0;0;0;0;0;0;0;0;100;43,44508251;21335,58901
2305005005;0;0;0;0;0;0;0;0;99,75398599;31,07118823;285041,1098
1101205005;0;0;0;0;0;0;0;0;100;30,36916694;11468,66761
2300501001;0;0;0;0;0;0;0;0;70,20691433;15,36122861;1973829,374
490201001;4;1;0;0;0;0;0;0;0,189818052;1327,15673;8671813,292
403503001;0;2;0;0;0;0;0;0;2,681546158;98,7562472;54222227,34
410001001;1;0;0;0;0;0;1;0;76,54151934;32,65993558;351214,2291
1402102001;0;0;0;0;0;0;0;0;100;33,66763217;64189,11139
2309204002;0;0;0;0;0;0;0;0;99,99999932;49,6923629;92342,25214
4106003006;0;0;0;0;0;0;0;0;75,51320813;34,33678195;375238,2397
407901008;0;0;0;0;0;0;0;0;2,751192736;173,5662169;3768443,212
1100801002;0;0;0;0;0;0;0;0;100;41,31129184;82580,686
2906707075;0;0;0;0;0;0;0;0;100;28,56818932;40804,64418
1402106014;0;0;0;0;0;0;0;0;99,99999655;15,68670301;31076,55361
1404202003;0;0;0;0;0;0;0;0;96,51761895;18,41136789;240183,6158
4102901002;0;0;0;0;0;0;1;0;77,09890851;47,98700575;149318,1423
403504001;0;0;0;0;0;0;0;0;0;0;97078128,73
1808703020;0;0;0;0;0;0;0;0;99,68990345;36,7973624;72939,59377
2305501006;1;0;2;0;0;0;4;0;2,825003434;41,06903232;187681259,6
4103801004;0;0;0;0;0;0;0;0;100;37,77770984;156594,6234
4109105032;0;0;0;0;0;0;0;0;100;27,01086867;41109,96408
1405502001;0;0;0;0;0;0;0;0;56,98864882;28,4289337;497128,3146
1100401014;0;0;0;0;0;0;0;0;58,43892653;43,99186925;125984,5872
4106903005;0;0;0;0;0;0;0;0;40,15655781;51,17796334;187387,3513
2107101001;0;1;0;0;0;0;0;0;0;0;14895127,33
2105201001;1;0;0;0;1;0;0;0;85,40872219;11,87478168;635826,1036
1804901001;1;1;0;0;0;0;0;0;2,009894646;61,60878582;30232740,8
4103803006;0;0;0;0;0;0;0;0;93,24723243;17,37040448;667517,9198
401303001;0;0;0;0;0;0;0;0;98,42662077;36,01604626;186039,5011
1817301006;1;0;0;0;0;0;0;0;72,41999892;42,72778824;204177,2097
1404903004;1;0;0;0;0;0;0;0;82,40711945;35,00552159;161548,8233
1402106011;0;0;0;0;1;0;0;0;100;28,80039041;109689,1528
1808903001;2;1;0;0;0;0;0;0;0;0;504905,3997
2906901007;0;0;0;0;0;0;0;0;100;48,41340713;20486,09619
4109104105;0;0;0;0;0;0;0;0;100;29,79087279;146947,7889
1808706013;2;0;0;0;0;0;0;0;100;65,59250535;32822,14038
2900501003;5;1;0;0;0;0;0;0;9,39120393;134,7089692;1742919,319
1101206003;0;0;0;0;0;0;0;0;100;38,66094174;38187,30174
401307037;3;0;0;0;0;0;2;0;61,79677705;38,28389869;1095313,246
2305004001;1;0;0;0;0;0;0;0;100;30,93825817;88220,41788
2908404001;0;0;0;1;0;0;0;0;80,22539421;37,53045265;213224,8927
1102702002;0;0;0;0;0;0;0;0;85,80926725;21,34017409;1579205,822
4104701002;4;0;0;0;0;0;0;0;64,42188746;39,17743989;695098,3418
1100901001;1;1;0;0;0;0;0;0;0,440139376;652,4549626;69415964,73
2906709054;0;0;0;0;0;0;0;0;100;33,26530598;52223,03674
4109103010;0;1;0;0;0;0;0;0;99,99999759;34,303924;96774,52178
2906709076;0;0;0;0;0;0;1;0;99,99999831;23,31240799;58095,04895
